count,mean,std,min,25%,50%,75%,max,file
56.0,0.625,0.48850421045919723,0.0,0.0,1.0,1.0,1.0,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.5065029714285715,0.1211444130223873,0.4343106,0.458600415,0.473808,0.5177674999999999,0.99464357,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.7931832823214285,0.02078555039834251,0.7166049,0.78840605,0.796651455,0.80241595,0.8223782,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.4954416916071428,0.11905660033043014,0.43199196,0.450531805,0.469329175,0.4894425025,0.98458433,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.42069050357142856,0.011303440310623122,0.38555038,0.41195124250000004,0.42159518,0.428147785,0.44155744,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.43657765589285713,0.10781505055086879,0.0,0.438757365,0.455486775,0.47917104499999996,0.5173901,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.005888727017857143,0.009999449397425874,0.0,0.0,0.0,0.006700611375,0.03863958,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.37317223562918117,0.01778648358139357,0.3055146332583042,0.3677665999057564,0.37522616985670243,0.3822097607078555,0.404319835401612,../Computer Vision/Results/test/p4v1_results.csv
56.0,0.814782951043193,0.10047588806297159,0.7523242724833229,0.7821984208799736,0.7919401548068896,0.8074027767699093,1.229323188061272,../Computer Vision/Results/test/p4v1_results.csv
56.0,4.513450096961565,11.50700798413118,0.053286334350253,0.7462088376669246,1.784852576177229,2.772837330206995,52.34028482754862,../Computer Vision/Results/test/p4v1_results.csv
55.0,1.017625358170554,179.21408978712972,-665.7350078251227,-3.259496667118306,0.7563193725855374,5.375722838338042,655.3894426947053,../Computer Vision/Results/test/p4v1_results.csv
54.0,-10.407901123601834,37430.88972548133,-171496.53474040318,-720.5607289816644,-39.141954498815956,719.2920717382542,87984.91829401004,../Computer Vision/Results/test/p4v1_results.csv
3600.0,1720901429.690935,80.86491604112855,1720901287.683268,1720901359.693654,1720901430.8613784,1720901499.7099204,1720901567.7265952,../Computer Vision/Results/test/p7v1_results.csv
3600.0,60.04331666666667,34.680472896622,0.0,30.021658333333335,60.04331666666667,90.064975,120.08663333333332,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.1922222222222222,0.39410148798848504,0.0,0.0,0.0,0.0,1.0,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.44345472202499997,0.0365731376697165,0.4305416,0.43580112000000004,0.43816547,0.441606975,0.71520483,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.7945093616472223,0.008030173964824236,0.77769667,0.78891426,0.7926957,0.797692045,0.82315224,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.45260811028888887,0.03467021803894593,0.43317184,0.4439904925,0.44753855,0.450052225,0.7060603,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.5632726730638888,0.005233385646033885,0.54374844,0.55938265,0.563465875,0.567306365,0.57993454,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.4566131369527778,0.03187422679832082,0.43022546,0.4463353375,0.45226991,0.45782993,0.68943965,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.2964723754611111,0.006733532440747969,0.26965144,0.29279638999999996,0.29669676,0.30082900500000004,0.31537935,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.23150558590572098,0.010149808886069926,0.2093337465308995,0.2242121148144669,0.2303040781772629,0.23657410662332418,0.2647430246149467,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.49829630485693405,0.013305672695865644,0.4669240935809876,0.4895991294419133,0.49645401591916916,0.5030243267768406,0.54594290699749,../Computer Vision/Results/test/p7v1_results.csv
3600.0,0.7876820631143266,0.696173063481383,0.0,0.30088160055151003,0.5534057254957956,1.0822241548752363,4.026541327820776,../Computer Vision/Results/test/p7v1_results.csv
3599.0,0.013394319834077663,3.0426324685620254,-27.174305691626948,-1.1777783853747468,0.0243633415198249,1.20634530538178,24.622703576847005,../Computer Vision/Results/test/p7v1_results.csv
3598.0,0.406353125711945,627.6154179105903,-6149.77259931341,-236.33801950137774,8.665731066848378,232.82974893744515,6262.992322466522,../Computer Vision/Results/test/p7v1_results.csv
2363.0,1720896851.5376437,52.68938446931848,1720896758.970103,1720896805.5871274,1720896852.5404422,1720896897.1538925,1720896941.410409,../Computer Vision/Results/test/p3v1_results.csv
2363.0,39.40603333333333,22.765531633761107,0.0,19.70301666666667,39.40603333333333,59.10905,78.81206666666667,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.02496826068556919,0.15606137742006732,0.0,0.0,0.0,0.0,1.0,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.5098524331019889,0.04719682011844592,0.42752504,0.4782453,0.50121033,0.53440968,0.79537195,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.7038744028650021,0.03461864126449043,0.52172416,0.68042042,0.70071054,0.72932475,0.7956463,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.5028362908125265,0.054180601577951855,0.41996184,0.45913151500000005,0.48703092,0.5431778,0.797499,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.4243195557215404,0.024077654764806288,0.2504005,0.41489148,0.42687637,0.43735184000000005,0.49367905,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.49272357838341085,0.06935038174754053,0.0,0.4594101,0.4773488,0.5393759,0.6234123,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.11731369268218367,0.02267178833859225,0.0,0.105464625,0.12040513,0.132115175,0.17093052,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.2810459388995041,0.026348118956626632,0.2310438022245716,0.258444874303345,0.2784701988035534,0.30117676919790576,0.3731849380459627,../Computer Vision/Results/test/p3v1_results.csv
2363.0,0.5912171644067477,0.052406138465562656,0.4890074580899982,0.5549107453187885,0.5810216309937516,0.6215229660947807,0.958123237542677,../Computer Vision/Results/test/p3v1_results.csv
2363.0,4.106322105650928,5.617723317805471,0.0,2.1607901201972064,3.4407647022068923,4.722238358543169,59.40591550195146,../Computer Vision/Results/test/p3v1_results.csv
2362.0,-0.0018889623148620142,71.6148188386769,-764.9298311976324,-3.935622617000197,0.10969851694566829,4.138861356475706,756.9509473273401,../Computer Vision/Results/test/p3v1_results.csv
2361.0,-0.8218912233677842,15190.247544186996,-197927.21328551217,-682.4677263230859,15.345321337403863,685.9376030846956,204793.30951732356,../Computer Vision/Results/test/p3v1_results.csv
3650.0,1720901771.8170478,79.95799978087636,1720901633.151554,1720901702.621108,1720901771.52409,1720901840.9924252,1720901910.665963,../Computer Vision/Results/test/p7v2_results.csv
3650.0,60.87748333333333,35.16207925075125,0.0,30.438741666666665,60.87748333333334,91.31622500000002,121.75496666666668,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.6783561643835616,0.4671711387041374,0.0,0.0,1.0,1.0,1.0,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.4496367524438356,0.037595872165240234,0.4009564,0.418395385,0.432954445,0.48158378,0.6953064,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.5430010976164383,0.03567489764635673,0.45260477,0.5211813525,0.54369545,0.5729547125000001,0.59543735,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.4557660237753425,0.035201379245601266,0.40293455,0.4186196525,0.44869896,0.48795353500000005,0.67558247,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.2773653816520548,0.039244984572853796,0.11903153,0.25558719,0.283631425,0.3081540875,0.3350054,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.3464997741041096,0.18959279916774907,0.0,0.400202685,0.42883245999999997,0.4670947725,0.6616287,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.01785153735098918,0.01474206473506244,0.0,0.002487129675,0.01826121,0.0275789575,0.09070678,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.26581058170615723,0.033934057297730996,0.1929995377586679,0.25032343941439805,0.2652588728644894,0.27440621261071707,0.4057352623345824,../Computer Vision/Results/test/p7v2_results.csv
3650.0,0.5593642266666358,0.06797273541853449,0.422205237382417,0.5161718897305717,0.5454820073821198,0.5655942511150907,0.709956478136035,../Computer Vision/Results/test/p7v2_results.csv
3650.0,10.904630825975723,16.54118903657944,0.0,1.4505180385773473,2.2713471165250314,3.916758250742389,44.130122394683696,../Computer Vision/Results/test/p7v2_results.csv
3649.0,0.006155508545509196,98.30116535455569,-552.8497210494095,-2.0882774172293272,0.0775648808643778,2.094851208390429,577.1105006002086,../Computer Vision/Results/test/p7v2_results.csv
3648.0,9.867675483938054,20716.650180909728,-144561.74661851692,-452.35210746929585,3.941835398621507,459.26690983011883,148687.56906464466,../Computer Vision/Results/test/p7v2_results.csv
